block,trial,target,response,correct,rt
30,t,-,-,True,0.46558141708374023
30,l,-,-,True,0.9453165531158447
30,s,-,-,True,1.3834319114685059
30,j,-,-,True,0.614112138748169
30,s,m,-,False,0.7971293926239014
31,z,-,-,True,0.932227373123169
31,c,-,-,True,0.5625026226043701
31,y,-,-,True,0.9196047782897949
31,t,-,-,True,0.44856739044189453
31,k,-,-,True,0.4858105182647705
31,j,-,-,True,0.47331953048706055
31,s,-,-,True,0.6964259147644043
31,j,m,-,False,0.9931044578552246
31,s,m,m,True,0.4339442253112793
31,n,-,-,True,0.47050929069519043
31,l,-,-,True,0.558884859085083
31,s,-,-,True,0.6156151294708252
31,k,-,-,True,0.478351354598999
31,s,m,m,True,0.5550863742828369
31,k,m,-,False,0.6271414756774902
31,d,-,-,True,0.49166083335876465
31,k,m,-,False,0.5660550594329834
31,r,-,-,True,0.4710235595703125
31,k,m,-,False,0.9467582702636719
31,z,-,-,True,0.49492955207824707
31,k,m,-,False,0.5078287124633789
31,z,m,-,False,0.5133681297302246
31,p,-,-,True,0.5780744552612305
31,n,-,m,False,0.8953123092651367
32,z,-,-,True,1.3507773876190186
32,s,-,-,True,0.5400030612945557
32,z,m,-,False,0.6078040599822998
32,d,-,-,True,0.4897451400756836
32,y,-,-,True,0.4576869010925293
32,l,-,-,True,0.44590187072753906
32,y,m,-,False,0.48592090606689453
32,q,-,-,True,0.46297740936279297
32,y,m,m,True,0.4705545902252197
32,q,m,-,False,0.47278594970703125
32,y,m,-,False,0.48145198822021484
32,s,-,-,True,0.447265625
32,k,-,-,True,0.4559752941131592
32,l,-,-,True,1.4574120044708252
32,k,m,-,False,0.46822547912597656
32,p,-,-,True,0.581350564956665
32,p,-,m,False,0.4795393943786621
32,p,m,-,False,0.6065709590911865
32,q,-,-,True,0.5058419704437256
32,b,-,-,True,0.46033191680908203
32,h,-,-,True,0.560504674911499
32,b,m,-,False,0.596580982208252
32,n,-,-,True,0.469374418258667
32,v,-,-,True,0.4853482246398926
33,g,-,-,True,0.9520292282104492
33,d,-,-,True,0.885432243347168
33,t,-,-,True,0.5415387153625488
33,p,-,-,True,0.5573482513427734
33,x,-,-,True,0.8359584808349609
33,p,m,-,False,0.4982938766479492
33,p,-,m,False,0.5750167369842529
33,t,-,-,True,0.9396693706512451
33,b,-,-,True,1.4449779987335205
33,s,-,-,True,0.5032901763916016
33,b,m,-,False,0.7466742992401123
33,p,-,m,False,0.49959516525268555
33,b,m,-,False,0.7489209175109863
33,p,m,m,True,0.5582420825958252
33,w,-,-,True,0.489091157913208
33,r,-,-,True,0.49115490913391113
33,w,m,-,False,0.58203125
33,v,-,-,True,0.5390334129333496
33,w,m,-,False,0.5407524108886719
33,x,-,-,True,0.6049056053161621
33,l,-,-,True,0.5804626941680908
33,x,m,-,False,0.6085414886474609
33,l,m,-,False,0.5864875316619873
33,v,-,-,True,1.4322278499603271
34,k,-,-,True,0.4972696304321289
34,g,-,-,True,0.6172301769256592
34,f,-,-,True,0.4473721981048584
34,t,-,-,True,0.5547161102294922
34,b,-,-,True,0.4693624973297119
34,c,-,-,True,0.4983482360839844
34,b,m,-,False,0.5510847568511963
34,k,-,m,False,0.571181058883667
34,b,m,-,False,0.5775811672210693
34,n,-,-,True,0.5858485698699951
34,y,-,-,True,0.46321749687194824
34,n,m,-,False,0.931765079498291
34,f,-,m,False,0.46433091163635254
34,j,-,-,True,0.47759294509887695
34,v,-,-,True,0.904454231262207
34,t,-,-,True,0.5810775756835938
34,v,m,-,False,0.514824390411377
34,f,-,m,False,0.4810147285461426
34,y,-,-,True,0.6132752895355225
34,f,m,m,True,0.6589534282684326
34,y,m,-,False,1.0187299251556396
34,k,-,-,True,0.5010793209075928
34,y,m,-,False,0.5535638332366943
34,k,m,-,False,0.5032181739807129
35,h,-,-,True,0.49178028106689453
35,z,-,-,True,0.45171546936035156
35,h,m,-,False,0.4927334785461426
35,z,m,-,False,0.4795045852661133
35,w,-,-,True,0.5797231197357178
35,z,m,-,False,0.494781494140625
35,r,-,-,True,0.9124319553375244
35,z,m,-,False,0.4692680835723877
35,n,-,-,True,0.5796387195587158
35,r,-,-,True,0.47609400749206543
35,t,-,-,True,0.5930089950561523
35,v,-,-,True,0.5624475479125977
35,f,-,-,True,0.5474081039428711
35,v,m,m,True,0.49498438835144043
35,t,-,-,True,0.46460652351379395
35,h,-,-,True,0.48279762268066406
35,b,-,-,True,0.49870967864990234
35,h,m,-,False,0.5330290794372559
35,t,-,-,True,0.6296837329864502
35,h,m,m,True,0.6462736129760742
35,t,m,-,False,0.48195910453796387
35,s,-,-,True,0.9830992221832275
35,q,-,-,True,0.4680323600769043
35,x,-,-,True,0.4867713451385498
36,f,-,-,True,1.2598521709442139
36,p,-,-,True,0.515826940536499
36,f,m,-,False,0.5292234420776367
36,j,-,-,True,0.5267794132232666
36,q,-,-,True,0.6052515506744385
36,s,-,-,True,0.525702714920044
36,v,-,-,True,0.5265769958496094
36,v,-,m,False,0.5293009281158447
36,t,-,-,True,0.5019381046295166
36,g,-,-,True,0.5046687126159668
36,f,-,m,False,0.5649745464324951
36,g,m,-,False,0.675736665725708
36,f,m,-,False,0.5549240112304688
36,g,m,m,True,1.42569899559021
36,h,-,-,True,0.9837014675140381
36,x,-,-,True,0.6381933689117432
36,h,m,-,False,0.5405261516571045
36,v,-,-,True,0.5525915622711182
36,w,-,-,True,0.6522665023803711
36,v,m,m,True,0.5478692054748535
36,w,m,-,False,0.5629236698150635
36,j,-,-,True,0.6505138874053955
36,w,m,-,False,0.6290085315704346
36,s,-,-,True,1.0067057609558105
37,s,-,-,True,0.5486063957214355
37,q,-,-,True,0.5458698272705078
37,s,-,-,True,0.7358763217926025
37,q,m,-,False,0.5162334442138672
37,k,-,-,True,0.5224688053131104
37,x,-,-,True,0.5034568309783936
37,c,-,-,True,0.5835187435150146
37,p,-,-,True,0.5543394088745117
37,c,m,m,True,0.5596163272857666
37,d,-,-,True,0.5557200908660889
37,c,m,-,False,0.6387896537780762
37,t,-,-,True,0.5365116596221924
37,j,-,-,True,1.5140759944915771
37,t,m,-,False,0.6314418315887451
37,p,-,-,True,0.5300517082214355
37,k,-,m,False,0.537346601486206
37,p,m,-,False,0.5612406730651855
37,k,m,-,False,0.5768947601318359
37,c,-,-,True,0.5387556552886963
37,v,-,-,True,0.6385962963104248
37,c,m,-,False,0.5287752151489258
37,v,m,-,False,0.6227493286132812
37,n,-,-,True,0.6084647178649902
37,l,-,-,True,0.5735085010528564
38,h,-,-,True,0.4789605140686035
38,n,-,-,True,0.5361456871032715
38,h,m,-,False,0.608104944229126
38,n,m,-,False,0.5527231693267822
38,h,m,m,True,0.6151652336120605
38,w,-,-,True,0.5397570133209229
38,n,-,-,True,0.6638567447662354
38,w,m,-,False,0.5009219646453857
38,j,-,-,True,0.5283546447753906
38,s,-,-,True,0.5807929039001465
38,p,-,-,True,0.6801724433898926
38,n,-,m,False,0.5095171928405762
38,p,m,-,False,0.592750072479248
38,x,-,-,True,0.49376368522644043
38,k,-,-,True,0.4876594543457031
38,x,m,-,False,0.569631814956665
38,k,m,-,False,0.5143282413482666
38,d,-,-,True,0.5161242485046387
38,k,m,-,False,0.5090610980987549
38,g,-,-,True,0.5053257942199707
38,b,-,-,True,0.615999698638916
38,v,-,-,True,0.5121321678161621
38,c,-,-,True,0.6071009635925293
38,t,-,-,True,0.510796308517456
39,s,-,-,True,0.5934436321258545
39,j,-,-,True,0.49733519554138184
39,r,-,-,True,0.470897912979126
39,j,m,-,False,0.4642617702484131
39,c,-,-,True,0.5136635303497314
39,f,-,-,True,0.5627007484436035
39,t,-,-,True,0.5698201656341553
39,y,-,-,True,0.4958493709564209
39,l,-,-,True,0.6076905727386475
39,y,m,-,False,0.46919822692871094
39,x,-,-,True,0.48302388191223145
39,l,-,-,True,0.8732755184173584
39,s,-,-,True,0.49759578704833984
39,g,-,-,True,0.4866313934326172
39,j,-,-,True,0.5297040939331055
39,g,m,-,False,0.5750570297241211
39,j,m,m,True,0.5130176544189453
39,y,-,-,True,0.5889461040496826
39,j,m,-,False,0.5170872211456299
39,y,m,-,False,0.6019282341003418
39,q,-,-,True,0.4910471439361572
39,r,-,-,True,0.7399203777313232
39,q,m,-,False,0.48301172256469727
39,r,m,-,False,0.49951934814453125
40,r,-,-,True,0.5919599533081055
40,x,-,-,True,0.46338558197021484
40,f,-,-,True,0.4726521968841553
40,p,-,-,True,0.47818708419799805
40,f,m,-,False,0.965705156326294
40,v,-,-,True,0.44975781440734863
40,f,m,m,True,0.5743694305419922
40,g,-,-,True,0.4830598831176758
40,p,-,-,True,0.488724946975708
40,z,-,-,True,0.4867370128631592
40,p,m,m,True,0.48416924476623535
40,z,m,-,False,0.4732179641723633
40,t,-,-,True,0.5656020641326904
40,z,m,-,False,0.47800469398498535
40,n,-,-,True,0.5139279365539551
40,p,-,m,False,0.5895023345947266
40,w,-,-,True,0.9344353675842285
40,p,m,m,True,0.6958091259002686
40,w,m,-,False,0.5074076652526855
40,p,m,m,True,0.5074684619903564
40,b,-,-,True,0.5244455337524414
40,d,-,-,True,0.5845656394958496
40,z,-,-,True,0.4864006042480469
40,s,-,-,True,0.5088381767272949
41,p,-,-,True,0.4702167510986328
41,w,-,-,True,0.46326541900634766
41,k,-,-,True,0.46961355209350586
41,w,m,-,False,0.5866813659667969
41,h,-,-,True,0.4794962406158447
41,d,-,-,True,0.48094844818115234
41,g,-,-,True,0.5139553546905518
41,r,-,-,True,0.6009399890899658
41,l,-,-,True,0.5028133392333984
41,c,-,-,True,0.5903713703155518
41,r,-,m,False,1.4379551410675049
41,z,-,-,True,0.601125955581665
41,r,m,m,True,0.6210618019104004
41,z,m,-,False,1.483093023300171
41,b,-,-,True,0.5883283615112305
41,z,m,-,False,0.4960811138153076
41,g,-,-,True,0.5946519374847412
41,z,m,-,False,0.4913330078125
41,g,m,-,False,0.5198056697845459
41,q,-,-,True,0.48005151748657227
41,g,m,-,False,0.5854783058166504
41,r,-,-,True,0.5722362995147705
41,q,-,-,True,0.48548150062561035
41,r,m,-,False,0.509350061416626
42,b,-,-,True,0.9046752452850342
42,h,-,-,True,0.5042946338653564
42,b,m,-,False,0.4964325428009033
42,r,-,-,True,0.5618910789489746
42,b,m,m,True,0.5901148319244385
42,r,m,-,False,0.4743492603302002
42,t,-,-,True,0.5383307933807373
42,l,-,-,True,0.5063223838806152
42,q,-,-,True,0.4923067092895508
42,l,m,-,False,0.4945261478424072
42,d,-,-,True,0.5194721221923828
42,l,m,m,True,0.5087337493896484
42,d,m,-,False,0.5957779884338379
42,y,-,-,True,0.6076517105102539
42,d,m,m,True,0.5114171504974365
42,p,-,-,True,0.493804931640625
42,k,-,-,True,0.7366940975189209
42,w,-,-,True,0.597367525100708
42,s,-,m,False,0.5321447849273682
42,l,-,m,False,0.5907797813415527
42,b,-,-,True,0.4845297336578369
42,l,m,m,True,0.5165274143218994
42,c,-,-,True,0.6090409755706787
42,d,-,-,True,0.9595186710357666
43,j,-,-,True,0.9986732006072998
43,d,-,-,True,0.4760892391204834
43,j,m,-,False,0.5364036560058594
43,s,-,-,True,0.6230199337005615
43,s,-,-,True,0.5421061515808105
43,s,m,m,True,0.45525217056274414
43,p,-,-,True,0.6125106811523438
43,s,m,-,False,0.4769411087036133
43,p,m,-,False,0.468991756439209
43,k,-,-,True,0.46326732635498047
43,t,-,-,True,0.5605082511901855
43,k,m,-,False,0.4880340099334717
43,k,-,m,False,0.5476267337799072
43,k,m,-,False,0.43998026847839355
43,s,-,m,False,0.6559281349182129
43,k,m,-,False,0.5300970077514648
43,s,m,-,False,0.5727636814117432
43,l,-,-,True,0.4759864807128906
43,l,-,-,True,0.45004987716674805
43,c,-,-,True,0.4655311107635498
43,j,-,-,True,0.5068559646606445
43,w,-,-,True,0.6951425075531006
43,n,-,-,True,0.4821770191192627
43,r,-,-,True,0.4690277576446533
44,n,-,-,True,0.8747048377990723
44,w,-,-,True,0.43808913230895996
44,p,-,-,True,0.47847890853881836
44,x,-,-,True,0.6707038879394531
44,v,-,-,True,0.4913675785064697
44,w,-,-,True,0.46475648880004883
44,d,-,-,True,0.7056088447570801
44,g,-,-,True,0.98114013671875
44,r,-,-,True,0.4523775577545166
44,g,m,-,False,0.5546176433563232
44,r,m,m,True,0.7995963096618652
44,h,-,-,True,0.5840964317321777
44,d,-,-,True,0.5361623764038086
44,q,-,-,True,0.5732495784759521
44,d,m,-,False,0.55684494972229
44,x,-,-,True,0.573289155960083
44,d,m,-,False,0.5986690521240234
44,x,m,m,True,0.5649702548980713
44,d,m,-,False,0.46293115615844727
44,x,m,-,False,1.4440789222717285
44,d,m,-,False,0.5022377967834473
44,p,-,-,True,0.499523401260376
44,z,-,-,True,0.5061025619506836
44,n,-,-,True,0.45249223709106445
45,f,-,-,True,1.0432171821594238
45,r,-,-,True,0.5286521911621094
45,w,-,-,True,0.5937647819519043
45,r,m,-,False,0.9908885955810547
45,w,m,-,False,0.5227212905883789
45,k,-,-,True,0.484879732131958
45,n,-,-,True,0.4914393424987793
45,k,m,-,False,0.6308925151824951
45,n,m,-,False,0.5057544708251953
45,y,-,-,True,0.4990713596343994
45,k,-,-,True,0.4972231388092041
45,z,-,-,True,0.508272647857666
45,t,-,-,True,0.9419245719909668
45,l,-,-,True,0.5185840129852295
45,v,-,-,True,0.4960479736328125
45,l,m,-,False,0.6231675148010254
45,v,m,-,False,0.5232710838317871
45,l,m,m,True,0.5097827911376953
45,g,-,-,True,0.5135812759399414
45,c,-,-,True,0.5688490867614746
45,g,m,-,False,0.5310180187225342
45,b,-,-,True,0.5060350894927979
45,y,-,-,True,1.4950499534606934
45,n,-,-,True,0.8185725212097168
46,q,-,-,True,1.392591953277588
46,v,-,-,True,0.5851552486419678
46,g,-,-,True,0.6003403663635254
46,k,-,-,True,0.6002099514007568
46,f,-,-,True,0.48666954040527344
46,k,m,-,False,0.6175718307495117
46,f,m,-,False,0.5888381004333496
46,k,m,-,False,0.7506685256958008
46,s,-,-,True,0.5285663604736328
46,d,-,-,True,0.5521869659423828
46,p,-,-,True,0.7769696712493896
46,d,m,-,False,0.6078639030456543
46,p,m,-,False,1.6933317184448242
46,k,-,-,True,0.6763315200805664
46,p,m,-,False,0.5133144855499268
46,y,-,-,True,0.9730362892150879
46,p,m,m,True,0.6048827171325684
46,n,-,-,True,1.512941598892212
46,p,m,m,True,0.7498950958251953
46,s,-,-,True,0.6228311061859131
46,w,-,-,True,0.5825307369232178
46,c,-,-,True,0.5346641540527344
46,l,-,-,True,0.5509388446807861
46,s,-,-,True,0.649791955947876
47,z,-,-,True,0.5462522506713867
47,r,-,-,True,0.6308104991912842
47,l,-,-,True,0.504335880279541
47,r,m,-,False,0.5076367855072021
47,l,m,m,True,1.4663851261138916
47,j,-,-,True,0.5174262523651123
47,l,m,-,False,0.4800758361816406
47,s,-,-,True,1.44545316696167
47,g,-,-,True,0.5781044960021973
47,s,m,-,False,0.6159591674804688
47,b,-,-,True,0.629967212677002
47,s,m,m,True,0.8139994144439697
47,h,-,-,True,0.505335807800293
47,w,-,-,True,0.5299124717712402
47,t,-,-,True,0.528921365737915
47,d,-,-,True,1.1139776706695557
47,s,-,m,False,0.552762508392334
47,b,-,-,True,0.8849382400512695
47,s,m,m,True,1.467055320739746
47,h,-,-,True,0.6001358032226562
47,s,m,m,True,0.7131719589233398
47,l,-,-,True,0.6382114887237549
47,x,-,-,True,0.6284339427947998
47,l,m,-,False,0.6009302139282227
48,j,-,-,True,0.9196228981018066
48,x,-,-,True,0.4791898727416992
48,j,m,-,False,0.48581790924072266
48,x,m,-,False,0.5734877586364746
48,n,-,-,True,1.4639344215393066
48,v,-,-,True,0.47797274589538574
48,n,m,-,False,1.4728991985321045
48,d,-,-,True,0.5002269744873047
48,n,m,m,True,0.5859739780426025
48,w,-,-,True,0.61806321144104
48,c,-,-,True,0.5089125633239746
48,w,m,-,False,0.6407315731048584
48,c,m,m,True,0.5691318511962891
48,z,-,-,True,0.6289708614349365
48,h,-,-,True,0.4962344169616699
48,z,m,-,False,0.5110275745391846
48,f,-,-,True,0.5060601234436035
48,x,-,-,True,0.5063149929046631
48,t,-,-,True,0.6118543148040771
48,f,-,-,True,0.5732498168945312
48,t,m,-,False,0.600147008895874
48,y,-,-,True,0.5086376667022705
48,c,-,-,True,0.5157127380371094
48,h,-,-,True,0.9585940837860107
49,q,-,-,True,1.0235686302185059
49,j,-,-,True,0.4718286991119385
49,c,-,-,True,1.4265713691711426
49,j,m,-,False,0.5768585205078125
49,w,-,-,True,0.7245652675628662
49,v,-,m,False,0.9712831974029541
49,n,-,-,True,0.5195581912994385
49,v,m,-,False,0.5872421264648438
49,d,-,-,True,0.5006115436553955
49,x,-,-,True,0.5852334499359131
49,h,-,-,True,0.5922179222106934
49,p,-,-,True,0.46755480766296387
49,h,m,-,False,1.21683931350708
49,p,m,m,True,0.5344617366790771
49,h,m,-,False,0.9641048908233643
49,d,-,-,True,0.5126769542694092
49,d,-,m,False,0.49219608306884766
49,l,-,-,True,0.49005722999572754
49,w,-,-,True,0.5179798603057861
49,q,-,m,False,0.6233878135681152
49,t,-,-,True,0.5057811737060547
49,q,m,-,False,0.5789976119995117
49,t,m,-,False,0.5132339000701904
49,q,m,m,True,0.5003135204315186
